Flow Duration,Total Fwd Packets,Total Bwd Packets,Fwd Packet Length Max,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Label
78465,3,6,198,218,3834.1484923616013,106.13043469133507,5933.117024925202,1107.0172592570357,2309.625017635038,0,1.0,0.0,0.0,30,20,116.56155472517445,110.73486914795942,114.17493643425054,159.56571770769924,BENIGN
2692,2009,7,27,16,4488962.854076787,17714.874378326105,94.32105298627687,21.843035306345815,47.97435831994625,0,0.0,1.0,0.0,23,15,13706.099413930184,73.0135590556519,77.22959282636519,47.524056587619064,SSH-Patator
82845,8,12,415,312,33771.94752266289,22.37446614777108,6150.916871635397,2380.65679909482,4667.510520113444,1,0.0,0.0,0.0,52,54,41.64968369691788,73.438327235269,264.9139054202664,24.477015232992297,BENIGN
36081,14,3,420,149,28931.309909427495,199.7175999453837,7034.186387484059,1636.992993930074,1168.6634588649108,1,0.0,0.0,0.0,51,22,68.08048234882766,30.029501247201832,305.1997254442501,121.86879272796928,BENIGN
6515,5,4,50,246,25112.0490044735,374.42023746378345,2691.9723464524445,7210.071606066979,1391.1958711134314,1,1.0,0.0,0.0,29,26,119.34103328449798,6.599418626578549,450.4415625082264,169.71510823727,BENIGN
46241,11,13,152,132,9673.372029305576,394.0349469313974,4951.332932671967,3898.3091682354066,7304.084341970597,1,1.0,0.0,0.0,42,32,155.95432206491625,16.658411705155665,315.21464191310656,26.552997395357014,BENIGN
50407,17,6,47,205,48372.039045712074,326.0784691768891,6354.935469490339,7191.022785028608,4280.695399032225,1,0.0,0.0,0.0,25,33,165.50993899071332,44.70321571576886,197.5392394352481,142.92283364549428,BENIGN
5765,13,4,273,257,28203.60997067326,128.4745544527837,3064.0590208491844,5883.993313024307,6474.153368220073,1,1.0,0.0,0.0,58,21,168.13253434353325,14.760450417065437,83.86247333316092,108.02495824206432,BENIGN
12831,16,10,359,154,16532.867984448094,102.04484627335125,727.8537224989943,430.3025581353285,6174.663393947211,0,0.0,0.0,0.0,41,27,60.37893579582403,53.51765259187111,70.36093141328834,194.92124048868385,BENIGN
60935,15,14,206,327,9418.855601419806,99.46892425716061,7034.088861506639,4933.57598130003,5897.531101227558,1,0.0,0.0,0.0,53,28,1.861854172617534,112.04681974134884,145.29530373112846,14.153942491941137,BENIGN
71855,7,2,466,190,30843.699714473703,134.66096603288761,3852.9464076821896,6958.858983995993,550.3853050308533,0,0.0,0.0,0.0,53,21,105.85167845780505,19.775717336097483,449.94075739768573,80.88414076479208,BENIGN
45462,15,6,31,386,18529.736550457375,127.51985826701721,2146.930421606654,7687.6428566045415,2627.659601326678,0,0.0,0.0,0.0,33,27,163.6316222116351,35.50179980417244,321.4889810019831,191.21931517706994,BENIGN
1877,12,12,413,187,6390.445987686147,11.539632895058325,4295.022241674889,5060.277974609936,5721.76344796609,0,0.0,0.0,0.0,29,42,150.93904666944354,33.17028096930191,179.29265695289334,28.135687624106136,BENIGN
23746,17,5,425,385,16585.48661611387,326.5346748897008,7943.442037973215,7485.622731756601,3104.807719161541,0,0.0,0.0,0.0,37,52,98.0414634032893,121.4295137766016,306.6078683264501,84.87013930693603,BENIGN
74155,6,14,74,298,47467.878625870595,168.55869245549596,922.3678244087587,4027.8512044602985,4429.952330781088,0,0.0,0.0,0.0,43,54,108.5146056907042,101.97638474870725,439.59779281935647,124.5735615882699,BENIGN
13867,8,1,315,105,13530.903242810238,39.901213726055744,603.4785949139039,6856.253104811697,6022.120840876919,0,1.0,0.0,0.0,51,40,188.18439220648372,118.20508780273745,497.81424161635283,64.2298806661931,BENIGN
1504,3699,6,9,14,7609798.834818323,37309.276700506045,3.029271351769207,45.25385681994217,28.338561883343584,0,0.0,0.0,0.0,32,1,17522.563658531155,87.26030729076058,63.94144665562482,19.281922268891442,DoS Hulk
2909,3521,7,25,24,7988467.707650152,32335.653078313106,18.720278072542616,7.10537753699034,8.644633352212708,0,0.0,1.0,0.0,31,7,6838.223410376405,61.51418396506696,27.703424786080998,32.852408655734564,SSH-Patator
24952,19,5,73,47,43021.30095886958,415.9176771980178,708.0192154786301,2879.1490902579744,2093.6561087095015,0,0.0,0.0,0.0,32,41,172.6095453209275,136.11158094260458,297.2981358721844,115.47969882520893,BENIGN
54932,12,4,80,101,41695.657911211965,295.65527537790035,8119.642309195151,3549.73490349278,2375.05424021115,1,1.0,0.0,0.0,34,35,125.64386236004131,84.61092076434231,152.18981191040956,195.83603329816316,BENIGN
23180,17,14,208,299,42650.89655395435,373.9241612133216,976.6092819290545,2493.600502217116,1032.8258784693824,0,0.0,0.0,0.0,20,23,181.72289137766035,3.5525320659874895,443.0441281333725,163.677493802797,BENIGN
3573,14,1,368,43,6302.986660282605,9.460555723873618,4826.561873304352,6705.46031496657,3589.421796830131,0,1.0,0.0,0.0,34,33,114.01109146896614,118.97770009755035,469.17121332394885,146.84135787382937,BENIGN
69785,15,8,424,328,20344.958374050744,56.30195757946835,2698.075600767305,6448.565831270801,5558.060307581109,0,1.0,0.0,0.0,39,39,196.92663808595782,39.249110473612724,134.4796049106643,174.94695216310845,BENIGN
17932,4,4,276,244,10139.728427107097,382.9561809760435,2934.409912073521,125.81670832040926,3801.859982788845,1,0.0,0.0,0.0,23,52,20.25140771222842,48.81660546652524,145.4635613445315,97.32245156220694,BENIGN
9002,8,6,29,127,40780.896878679705,8.356071227979253,3477.0930827268007,3273.5950479541116,5357.272860054091,1,1.0,0.0,0.0,33,51,94.88468442226996,51.32617116480265,481.2817191235603,197.65750290025247,BENIGN
39197,15,4,333,92,26174.5082556974,372.7612455639626,4778.638816214105,4947.239214913091,1493.1414238577272,0,1.0,0.0,0.0,24,39,134.23420656356475,41.582779437685126,192.99882118341492,82.03770739490174,BENIGN
20229,13,2,213,204,11149.210686222614,261.9266427853887,8052.349838183355,7058.3573277239075,2591.3410028322483,1,0.0,0.0,0.0,23,34,132.9281462488067,136.99689554018045,456.56619644116694,139.88472495300198,BENIGN
66425,17,12,265,58,5218.364692110371,471.98897086994543,3890.2510719183674,1035.850368386164,5990.080402896507,1,0.0,0.0,0.0,54,47,38.970109033219934,41.250576332108835,56.33354036993013,10.337533636868345,BENIGN
67234,6,13,266,248,9602.430223149117,264.48712214269136,3420.9087959005624,3446.170737815561,257.640358738081,1,1.0,0.0,0.0,20,45,4.3274904751325325,49.99995038056222,491.9667839265571,59.69758117114759,BENIGN
83542,4,7,384,399,10751.45875794881,381.0650056579495,8704.296014444377,6730.247306656336,3992.021466876829,0,1.0,0.0,0.0,40,26,144.36149430355732,129.94456572962935,228.49807114654826,146.40291369982114,BENIGN
30592,1,3,81,316,25934.06164849582,421.1918147287672,8066.379484885216,259.22886364430343,3071.883575162151,0,0.0,0.0,0.0,28,27,132.30442759612686,15.447878003216285,69.08746807864483,155.3325962236175,BENIGN
7080,1,11,284,305,31389.765928142508,28.150005080121723,2987.767243109571,6140.134684441067,6689.685226774462,0,1.0,0.0,0.0,32,45,9.44180010045993,20.680832876685333,381.37909121713807,195.1745569134443,BENIGN
21746,8,8,242,288,30360.105105756,193.57559524122556,428.99741077998925,3330.59915235481,3451.3514332387217,0,1.0,0.0,0.0,56,34,127.05764560491791,84.30663978529205,158.11515954658424,60.551550782814886,BENIGN
93705,12,13,106,267,19486.665395149557,79.75668220212086,5381.71770646378,3819.6248904430395,4017.211185349261,0,0.0,0.0,0.0,21,24,136.82851336336552,64.46040961556619,352.69288136981316,29.5652524873918,BENIGN
63068,7,9,322,123,17844.21016464346,241.11958583685504,2282.355478675644,1890.254599455572,5695.427475033967,1,0.0,0.0,0.0,59,27,177.70342623869723,130.87915520940976,450.4525603062357,25.829196682585525,BENIGN
93772,7,8,365,275,15698.420673819386,492.3483237077604,5799.4902460356525,2084.431856243338,2752.198622506562,1,0.0,0.0,0.0,48,51,152.58886502090846,126.30740504988016,171.59423129911272,59.500166123041154,BENIGN
13999,2,8,493,300,11852.279267395936,37.47045823021165,8704.381399526232,2662.1499324912375,425.1710440905446,1,1.0,0.0,0.0,22,27,118.01197898182865,15.722490590263082,146.48358148058082,62.711599009414634,BENIGN
2630,7,6,415,246,47404.51233639315,156.6318141911204,5811.416917474309,6274.63979913658,7498.514446312469,1,0.0,0.0,0.0,39,30,83.07296201557199,82.47672240281499,277.320127090817,137.72472517488214,BENIGN
25820,14,5,337,312,39163.068295926605,90.05168463693913,3901.422571323046,4950.876615351232,5901.76750569539,0,1.0,0.0,0.0,22,23,19.935071797591412,61.26150292345622,423.276975210514,15.769887270633944,BENIGN
36595,19,9,408,204,27044.721220406544,253.55236046841148,9044.612471022183,7475.948617600305,7937.220995814412,0,1.0,0.0,0.0,34,45,10.68604425752115,142.86971868685671,426.38378346621846,22.71949312643202,BENIGN
49695,3,11,447,278,41400.49183591913,494.28034105662755,865.9274996051635,2028.4977658005741,816.0684455980693,1,1.0,0.0,0.0,59,48,43.75913665067027,3.5242949362486464,65.27180823985236,116.90616693164318,BENIGN
77260,1,13,38,170,32112.664575853123,90.14716424532838,2029.6805546681016,7765.930910979639,385.07899848151214,0,1.0,0.0,0.0,35,32,50.62532021834256,79.18847524888616,378.44828208516935,36.46435065937847,BENIGN
41172,10,14,433,360,6929.656208401284,279.0619206137693,2990.5757540795516,4879.340522633716,6775.883834248869,1,1.0,0.0,0.0,31,36,143.77838418938526,6.14245586258376,76.83762704487403,159.47071920053213,BENIGN
80634,13,3,37,258,32873.67184712502,368.4516577894347,8344.359156375038,2965.255700809224,2633.0719070420873,1,1.0,0.0,0.0,42,21,47.06174333914709,108.98236169543414,71.71902825128412,97.1080756928695,BENIGN
29810,10,13,488,35,28317.15037146462,365.65690523039115,3311.6613267356493,6971.011042431275,3897.2564439873017,0,1.0,0.0,0.0,59,32,70.59050037415298,146.23251359713925,368.6596571107827,166.9247368456535,BENIGN
71130,3,3,129,98,49933.760462128885,352.86607703534986,1206.8220775848113,6388.734433975846,6651.490594130223,1,1.0,0.0,0.0,29,42,135.78403758321494,138.66917754394905,227.72758680466936,76.9799282956724,BENIGN
10078,14,10,292,80,10017.748610712055,417.21180635684385,4631.699245370409,3723.6947680978988,2739.8065644701833,0,0.0,0.0,0.0,42,46,74.02641461873519,52.32010489000272,237.89129581468376,114.54212518001923,BENIGN
16735,1,6,30,364,20770.497367360167,245.41872684558993,6753.243650958546,4276.7102245580445,5376.5230654246,0,0.0,0.0,0.0,48,29,174.7603927503325,67.70329212770183,96.42049671088378,43.14595999905479,BENIGN
95246,19,13,117,188,45558.75140997882,306.5179100974905,2591.2136639044306,4662.214816215304,2092.086632635899,1,1.0,0.0,0.0,39,57,98.6052152430435,71.29131684203469,378.5279271714684,171.12320554204268,BENIGN
4037,1640,2,12,32,8997597.9378868,62161.21331404257,14.77499932928201,37.04110332516364,4.870781301433125,1,0.0,1.0,0.0,24,8,46808.40314489336,42.62087614531539,26.962403145102748,13.048661289803112,PortScan
74373,12,2,283,168,1038.6311338034934,274.8956426843729,1922.247356041433,2523.4602175066366,5466.687388980493,0,1.0,0.0,0.0,52,20,84.98605002123861,10.989891708088534,183.90421763451056,87.53950574783994,BENIGN
2409,4286,6,97,35,1079474.9769791425,68643.95816632925,14.288968013013635,34.79500759187992,27.924803276086386,1,0.0,1.0,0.0,32,16,37411.04919994205,59.28300338905002,42.24124170603005,41.83416147783039,SSH-Patator
81820,5,3,166,347,23367.084602657764,76.23371780507824,3867.4674730502643,4985.412961422973,2255.1009532912135,1,1.0,0.0,0.0,37,39,107.27369960713693,38.05430257637973,214.85236623620824,53.276388927600635,BENIGN
60658,3,14,166,122,27058.727422840093,230.169972575812,4319.808313001452,3242.598800224166,658.4055164762651,0,1.0,0.0,0.0,51,42,11.81172966139577,116.20630592711836,211.73032420138517,11.458500347927364,BENIGN
52047,8,1,224,152,23772.426215095686,92.7437829252482,6799.9546099878535,5283.197635526563,6977.462861225885,1,0.0,0.0,0.0,27,40,25.369428439042043,94.32433978454502,459.86791594725685,51.754676342088125,BENIGN
65952,11,10,283,142,14552.972626596147,296.61948721682467,2547.3379599123614,4033.7839347134714,4532.400109935097,0,0.0,0.0,0.0,38,24,155.5165475707257,80.806790350813,61.148141468487665,51.98455120857738,BENIGN
56021,14,11,203,133,27978.05598558314,273.6427849564398,9622.684648098697,4647.96834615693,1280.9423266619192,1,0.0,0.0,0.0,54,26,51.89938746164133,58.09494041993721,63.42347028799526,17.135800106367917,BENIGN
90813,9,3,472,307,6782.895548040169,327.308980122015,7924.9763558965815,3401.7722741583098,6121.059447862973,1,1.0,0.0,0.0,20,47,181.01636508507997,20.168018256058318,408.7682802952868,71.78017189972473,BENIGN
4399,2845,4,91,23,672841.0454971036,98501.35231321257,23.1264335883612,38.61998786425701,45.78232053882791,1,0.0,1.0,0.0,29,6,23348.16795945446,36.91778997191243,50.6399789209298,1.866850742700962,PortScan
85694,8,4,52,375,12446.524221127438,15.063590109053425,7564.799250230236,2868.207037446567,1080.6646981817298,1,0.0,0.0,0.0,31,53,193.90666274815277,3.5967392228905894,193.42780886838588,31.51000588776833,BENIGN
62063,6,3,46,280,36920.129805018834,302.47258186201555,2361.6846987313465,7433.135352240418,681.6791539643118,1,1.0,0.0,0.0,40,26,40.35715134497997,1.578938530063184,204.41486116143813,126.39559594099586,BENIGN
4012,4690,1,76,40,2429128.035468007,91728.59938105415,74.79435840117661,47.660864195618885,41.58621360712947,0,0.0,0.0,0.0,35,18,47056.70650487325,48.71876834238509,18.887875580371333,21.443823629915094,DoS Hulk
9438,13,5,64,319,28800.950153702768,214.9969530990016,2598.9028524533214,4409.540413809721,402.2200351513983,1,1.0,0.0,0.0,58,31,4.1527890600450705,9.13134173345892,312.49989869217444,32.139373885983034,BENIGN
64814,1,4,308,129,47178.68964256581,400.8965313081969,7430.848707950627,3136.085960147424,272.25954938442885,1,1.0,0.0,0.0,46,51,10.353232129424926,142.59818174297183,394.3492960927494,14.742896928331017,BENIGN
50067,5,2,459,236,40838.655782406444,175.41673789866215,353.315767394299,7377.037592587226,640.3074810392451,0,1.0,0.0,0.0,25,44,59.589879415606624,31.193802425359298,395.39023631071905,103.18118427544383,BENIGN
48837,2,7,476,77,28733.556125683957,440.97156395992556,5274.746871969719,3514.7021746971213,7085.974601992318,1,1.0,0.0,0.0,35,45,94.3068429565998,3.0301400233428613,392.6061489514303,141.62495780682175,BENIGN
2023,2678,4,63,26,2279432.9298163163,29343.495229720862,47.80927807261872,3.4258007616313266,42.9646365891577,1,0.0,0.0,0.0,21,1,42865.781888376456,68.74804401508023,77.12190027384571,48.6776936333803,SSH-Patator
20456,12,7,279,56,22308.120701748878,423.8834715904932,6702.1145550965775,7956.297223271463,1103.0998940539391,0,1.0,0.0,0.0,43,50,119.81826690829018,43.433936752684396,232.03814100865287,168.8531820867262,BENIGN
74800,6,11,436,183,44626.12166237182,320.565973585856,2220.1874049383946,5953.061046356245,6492.7855406516765,1,1.0,0.0,0.0,43,39,194.43725750775639,35.581934851266375,356.7992658137853,196.46305311786838,BENIGN
85726,9,8,79,237,24840.26405952236,307.7926613751624,105.53502963895389,979.9531454324357,4905.88515469289,0,0.0,0.0,0.0,59,35,27.08711294098227,145.02488760120434,459.02100178990855,170.41598837125886,BENIGN
35521,2,7,78,57,32415.51497802756,279.3941402505025,6905.440084905755,5970.7403961037935,3196.5543106807486,1,1.0,0.0,0.0,34,48,144.47601647390087,68.57089222619216,266.6462811598772,37.91039832272503,BENIGN
2587,9,8,119,270,35863.754262726055,151.2881800954818,5767.28376095035,7645.126005045561,275.4679232073969,1,0.0,0.0,0.0,57,58,101.80424644894661,7.6795263452612845,439.82990711457546,73.25714147441538,BENIGN
18858,10,8,497,239,38509.69678844481,199.69071453888742,3861.8390793685357,3572.199536484501,2601.2622721195235,1,1.0,0.0,0.0,28,44,145.37719118254813,6.041292365803497,330.5561942800299,31.84762463557929,BENIGN
20758,9,8,152,238,48619.35075526834,256.2822933711236,6769.654796301201,7361.9921782097745,7211.748366370823,1,1.0,0.0,0.0,34,22,75.88107582072594,125.19000781893259,462.1926720936191,160.84041552031414,BENIGN
94610,9,12,351,361,17911.88331875291,181.25270988099285,7798.11329700502,5243.660469470788,3261.604012607127,0,0.0,0.0,0.0,22,50,168.7291175257693,132.5165914099193,436.7825331451347,57.802229686907815,BENIGN
14283,8,11,136,28,7363.556161658317,416.1230711652087,2888.0574860621,5573.274523440677,252.5825601168387,1,0.0,0.0,0.0,42,44,123.04116407193935,10.121403755483312,341.86642724406147,82.87631718957529,BENIGN
85703,7,6,453,42,48250.746293069904,338.7285883447754,3648.336174781134,2144.731176608731,4132.236874204469,1,1.0,0.0,0.0,43,42,5.443760844370655,81.81821822693095,110.71082924199591,100.59578011597063,BENIGN
72675,3,6,163,122,7997.152034534953,66.32256148683962,6209.557735193415,550.0900725086358,7681.666844359648,1,0.0,0.0,0.0,54,55,92.0434170381163,48.495559173441016,302.6301144520605,56.55477012992101,BENIGN
3845,176,8,10,5,3217474.0314446106,44598.2113238483,45.23333141208728,8.504182297119538,29.176099338772953,0,0.0,0.0,0.0,20,5,29933.204960584975,11.542905816312466,9.701534782649471,42.76104915411901,SSH-Patator
44158,3,7,319,80,13334.167391820529,397.3227089380602,5767.523042789586,1290.9305007674927,1935.7866202779007,0,0.0,0.0,0.0,27,20,81.40110679997434,70.33105171888621,489.9537176496515,96.97039756117175,BENIGN
3103,2565,4,60,29,4248185.745832317,76827.00668069518,61.57749976431963,27.163438944962675,41.83956269477782,0,0.0,1.0,0.0,30,18,22076.70802823701,85.00870035488806,28.002335413084104,13.731508297115187,FTP-Patator
71469,16,1,30,241,49130.38955641917,306.79627586743084,2387.470824556847,1830.937952821296,6605.951843440664,1,0.0,0.0,0.0,24,26,110.43405171942437,140.13810028691077,148.9743021923952,99.65789345755132,BENIGN
62078,18,8,327,182,35114.41839587503,334.88383901383577,8694.075453417045,5329.671169990548,617.3238994690606,1,0.0,0.0,0.0,40,31,195.85692863344755,85.00434034484238,110.87563502439764,70.85823446920807,BENIGN
813,2567,9,60,18,7264892.788654572,23695.62858030558,52.720414557817264,14.730032197809374,40.45499740486843,1,0.0,1.0,0.0,33,0,7411.588091142893,33.970531068223195,61.11087665255093,17.77954230279196,SSH-Patator
85577,16,5,56,348,17938.13170897152,323.20234370454267,7659.908741420878,3508.4299136671066,449.8475045235457,0,1.0,0.0,0.0,42,49,112.6891416375044,131.31273616085525,208.35107753584785,119.47379320284242,BENIGN
649,4433,1,30,3,3291975.8512268723,13434.10607928879,83.68893946713996,23.229019629634156,26.163038870210357,1,0.0,0.0,0.0,30,14,15848.071343539015,6.348290064742668,17.2945210658677,21.928585434589888,PortScan
615,4682,4,15,26,8004793.416240598,94727.0795625293,76.68700190463726,22.482966815101722,3.092884956669229,0,0.0,0.0,0.0,22,16,34428.60702849121,84.90562873636479,24.306340393167307,48.84313935917552,DDoS
77368,14,10,350,198,44231.42409162441,132.01367029014978,6499.686194750322,4110.610331935814,2637.74914839035,1,1.0,0.0,0.0,54,42,125.12328680244634,10.599015765640408,327.143362391651,145.46466865124955,BENIGN
3096,10,14,477,160,33741.95179935189,13.894728396939593,1949.5151639500614,5848.0465195447405,1564.35620520562,0,1.0,0.0,0.0,57,42,8.202775812820997,36.60853037097638,280.18723272343954,135.18194253606652,BENIGN
82163,10,4,45,236,28868.852219318538,23.567421245766905,2520.677764855367,3956.335683452125,3440.4094156593937,0,1.0,0.0,0.0,40,21,141.1476580751571,4.68284790940799,309.55676937422373,11.905610829648529,BENIGN
41108,14,8,166,56,10048.037531943435,407.9670426562305,553.2543251169943,4566.289271450603,7673.25361549508,1,0.0,0.0,0.0,38,36,163.68660469662692,88.73833549439571,229.9324885882799,170.3038309938139,BENIGN
3895,18,8,430,230,7175.949798955277,496.6830589520253,4485.601200147016,1494.523429922156,6962.703033583368,1,1.0,0.0,0.0,23,20,7.516232605346021,92.26773756968193,378.11277799959095,108.75739819526306,BENIGN
89020,9,6,297,194,17648.94276516392,200.8863016376093,1233.615377225065,1713.4288936098167,7430.943527763129,0,0.0,0.0,0.0,58,49,72.76095970582811,145.0602651829654,67.61849013473336,28.502176888719863,BENIGN
21618,8,6,418,151,7390.589578825728,461.26791033758053,3560.973309274709,7297.235628337424,6456.909901345257,1,0.0,0.0,0.0,30,23,102.70336389808439,9.506346769705395,463.859895064665,142.30770304282177,BENIGN
72916,15,8,479,59,29741.17369891413,120.36877676894686,5798.807646224283,3454.0139344824966,1583.0031732313514,0,0.0,0.0,0.0,30,28,84.51515248172099,30.67325471134771,189.55386914319374,168.4551706736495,BENIGN
34320,3,6,260,223,9838.137722329271,278.2142338484845,7642.806090363426,1222.5825959843792,2165.357926080542,1,0.0,0.0,0.0,20,21,10.428979106992756,98.51216375734438,174.70653283044015,93.62317795382495,BENIGN
90099,15,1,58,236,41386.83117034878,99.1761546757728,1906.1918760508247,819.0138812658744,3063.7360555520813,1,1.0,0.0,0.0,57,59,10.536037488233669,54.83712374199229,444.3155259207047,98.69558900960247,BENIGN
1713,649,9,31,0,2532710.223477587,74314.1275653987,7.094644284816569,40.16980005959532,18.671624251324676,0,0.0,1.0,0.0,32,2,28416.021524070533,96.61161827041866,91.74654757739121,49.13650446741816,SSH-Patator
20324,12,1,74,37,43672.90154465695,416.29455174706584,7246.407382352761,3743.3203959891316,5527.905069152816,0,1.0,0.0,0.0,23,32,64.18699668521168,90.48398134260478,374.32985330837215,55.719884953004964,BENIGN
37483,5,13,43,266,35169.4584350398,222.48798354903832,4768.223328681908,3504.067579033307,4024.736989947312,1,1.0,0.0,0.0,52,29,104.65487104517157,133.73368306959844,258.8438203293523,84.02220575969561,BENIGN
35698,15,7,222,67,39613.14997412118,19.01894587911422,3000.2337806679534,1519.7020569740862,4589.178514326622,1,1.0,0.0,0.0,40,52,173.16788271932305,63.95136632683177,448.3144495003782,155.85355763274927,BENIGN
6618,17,7,32,300,34554.25059469106,153.5373900781501,2264.9560453076683,1012.8590739588934,1278.2650464840012,1,0.0,0.0,0.0,46,41,18.121858894364248,120.37520212088913,438.92808753336084,108.04748262615793,BENIGN
84384,5,3,367,147,6076.6806091428,378.0540158359978,9005.417095842415,4881.556729814891,6773.457375267558,1,0.0,0.0,0.0,20,29,60.80238799952299,44.70161509037864,274.33088163375186,122.43835856190053,BENIGN
97809,3,12,416,133,45130.383679094615,263.4408238217326,645.2014971004435,3899.1483328524223,2391.575779556287,1,0.0,0.0,0.0,21,20,50.14738797584373,70.84142660757912,414.739411713036,181.6358937328012,BENIGN
5239,6,6,366,223,13070.33624847008,464.6258879061581,3439.295510957525,1004.3690257056448,2503.4654959538607,1,1.0,0.0,0.0,52,56,144.5127627882557,57.41331746883845,334.2951070086835,143.26007081162817,BENIGN
38034,19,2,177,108,29248.582565183446,272.87303576096355,7249.460068359982,5026.12020498103,4459.082132117551,0,1.0,0.0,0.0,59,25,74.0531160685337,114.40211197764293,323.7955021993337,52.92267163983366,BENIGN
3805,1850,6,84,13,3308842.0070013595,98051.8661248346,25.551798713857742,1.262176839245012,40.82065171740779,1,0.0,0.0,0.0,28,8,26122.06983397713,83.6482469554779,50.805425266495945,35.19807404103208,DoS Hulk
22542,18,6,482,213,36349.92702907498,149.45910977976143,2368.4781337914465,4039.8752733705237,7516.474909005479,1,0.0,0.0,0.0,55,43,51.153648193684056,139.07947865603828,297.59218887674683,109.29700457315496,BENIGN
2229,1037,4,27,26,9079802.755929844,42505.20426351507,25.962551432414855,28.28311623809627,12.419654503700588,0,0.0,1.0,0.0,23,2,44302.339709809836,67.5366483239717,56.13770902400998,38.76607149788333,DDoS
30265,14,6,253,21,46810.17442993224,433.3666074979499,7701.059711143909,634.1411769800136,7918.583314707796,1,0.0,0.0,0.0,26,30,147.20578916387214,123.61654001965752,134.86288100269627,127.48549283580623,BENIGN
72,4802,4,34,13,7869055.150013743,27562.671439618232,6.317414196472395,29.420986246498305,2.0432293334723868,0,0.0,0.0,0.0,23,15,17801.013925449082,54.08010942638026,9.475850613635753,33.2856891302542,Web Attack
19017,14,2,128,364,28062.775667515547,239.3690568464515,7293.471463916493,7344.503496237386,3674.992178975279,1,0.0,0.0,0.0,23,39,49.53335513821348,45.99155129019981,157.70198471543168,115.11213376987855,BENIGN
81885,11,10,327,126,7336.107153074637,294.74695673854904,7806.588419418149,6582.076319326262,7437.556497448597,0,1.0,0.0,0.0,34,49,190.03195593322098,56.33532317948095,185.18605106167877,171.3104035878291,BENIGN
4358,19,1,414,228,22783.470851953985,233.19637414035518,821.7831582531346,1465.0347160771546,4106.868137715532,0,0.0,0.0,0.0,33,59,155.5825843225812,112.79672106510009,307.57235414747254,139.04144442158903,BENIGN
4419,2271,7,48,4,9564397.75199415,12384.179727794493,12.83150503755353,8.569636080595068,11.698967829230629,1,0.0,1.0,0.0,24,9,29389.98619828209,37.819057017043775,35.414008570128914,44.31508158763784,PortScan
36919,17,1,387,170,41992.2470653306,357.74150048815034,6887.939460578671,2708.978997214419,900.9177951340872,0,0.0,0.0,0.0,37,32,123.945939072707,130.44331053529356,397.14544381604895,54.56509303574223,BENIGN
80762,18,6,485,213,48792.640568451294,307.3470046138181,9776.242327544356,6641.4904274041655,4163.874457486654,1,1.0,0.0,0.0,45,41,165.4719253538193,11.885782239309753,356.06529203703053,29.63639126202222,BENIGN
58221,12,4,41,349,41904.838566495535,41.526726115746555,9246.695444498622,7362.434707204695,7526.000226173505,1,1.0,0.0,0.0,52,39,109.94772643136358,135.34904014222906,252.52672608465465,75.40463288491524,BENIGN
99970,15,1,135,396,5376.183311654672,444.1219022789911,8620.610233669337,4660.826659435027,6149.5075060878125,1,0.0,0.0,0.0,57,48,36.3056258826588,49.626768874613674,461.2909247376029,40.60969501602505,BENIGN
4829,482,0,8,4,4947143.852421346,90246.11482228289,67.72866219910563,45.685497350407225,13.54210272703513,1,0.0,1.0,0.0,25,12,29984.007619081014,3.140476108159884,38.1284342515767,1.2679727685530415,Web Attack
18069,19,10,126,248,31125.334826840837,7.533155353724744,4044.9658879078934,827.0888007472432,3055.8503795167558,0,0.0,0.0,0.0,28,22,185.6316199571916,111.29899892208833,354.85092168435176,112.61103687858825,BENIGN
2865,4105,3,38,6,5858206.95602154,34346.82651242057,95.9096176654756,13.683662334481044,39.138015260482724,1,0.0,0.0,0.0,27,12,33590.24898773701,73.3726286413037,81.22143554764875,5.644625606133142,PortScan
1930,4690,8,93,41,1803898.9925650628,20377.914894990416,43.49540880935834,29.8971296724084,17.05762437734898,0,0.0,1.0,0.0,29,11,30740.366002048202,34.311377819679024,14.954694192006523,34.87469527721699,FTP-Patator
40884,12,3,297,334,46777.480176733865,295.3393012523896,5506.226025169912,6030.698588583968,6747.849909596604,1,1.0,0.0,0.0,53,55,177.98995449461967,89.44136729591706,352.69370560803657,33.867598122359354,BENIGN
96833,15,9,67,26,24592.659311754465,343.531685526168,2309.20246115708,5905.325409718095,2612.5804433239396,1,1.0,0.0,0.0,22,46,67.3959122799823,137.77028921701262,204.71803970792485,54.63554144417239,BENIGN
53495,18,9,43,342,44077.98104414529,31.4117607957069,662.952597991007,3673.8917465015593,6150.922843566107,1,1.0,0.0,0.0,53,40,173.51489635646647,110.88153605650496,130.24060203677004,168.25292297588248,BENIGN
1814,1269,4,61,33,3575245.498441257,79105.12927635433,44.518437311700815,24.146652337394766,9.358454866898747,0,0.0,1.0,0.0,25,17,43031.50211082657,63.17625709255419,13.744958575246105,7.827906508962733,DoS Hulk
